pdbid,prediction,t_inf_s
1p1n,5.897439999999991,0.045691
3rr4,3.830819999999997,0.028735
1o3f,6.279940000000011,0.038079
3ozt,6.254120000000004,0.037484
3rsx,3.9983999999999997,0.036984
1ydr,5.800299999999992,0.059212
1a30,5.052360000000001,0.037818
3b1m,3.8308199999999966,0.038386
3myg,3.830819999999997,0.037044
3pyy,3.830819999999997,0.028768
3nq9,4.143319999999995,0.038264
3rlr,6.989660000000012,0.037166
3prs,7.663579999999997,0.03904
3zsx,4.487219999999999,0.056421
3ui7,3.830819999999997,0.038381
3zdg,6.087979999999998,0.037304
4ih7,5.730239999999991,0.037782
4w9h,3.830819999999997,0.038055
1syi,6.364419999999991,0.037234
3cj4,5.026920000000001,0.039088
3uuo,6.595160000000004,0.037616
1c5z,3.4200599999999963,0.029497
2cet,7.093499999999987,0.036881
4gfm,5.104379999999998,0.059937
2wca,6.324179999999999,0.037905
3uew,4.871519999999992,0.038148
2qe4,3.8308199999999966,0.037113
4f2w,3.8308199999999966,0.042059
4w9i,3.830819999999996,0.040645
3ag9,3.8308199999999957,0.045579
2fxs,5.491279999999999,0.042666
5c2h,7.205520000000018,0.064944
4jia,7.24147999999999,0.045853
2p4y,3.830819999999996,0.048983
2qnq,7.402320000000014,0.050679
3uex,3.8308199999999957,0.044823
3e93,3.830819999999997,0.038779
1k1i,5.810380000000005,0.038155
4jxs,5.562839999999999,0.03767
3ryj,7.493699999999988,0.040612
5dwr,3.830819999999997,0.065319
3gnw,3.830819999999997,0.037636
3mss,3.830819999999997,0.037598
2wvt,3.830819999999997,0.028194
3qgy,3.830819999999997,0.029234
2zb1,3.8308199999999966,0.029876
4f3c,7.550219999999995,0.037839
2brb,3.8308199999999966,0.037711
1qkt,6.81618000000001,0.037681
3dxg,4.24098,0.059804
4w9c,5.7776399999999954,0.038085
2al5,6.053819999999997,0.037757
3uo4,7.314559999999992,0.037963
4k77,5.408539999999993,0.03766
2fvd,6.643500000000005,0.038774
3o9i,10.17688000000001,0.038259
3ary,5.162400000000005,0.038068
3n7a,4.080099999999989,0.038748
3e5a,7.819979999999997,0.063384
3g2n,4.92842,0.037528
4mgd,6.200519999999984,0.039392
4m0y,5.219700000000004,0.039868
1qf1,4.280459999999998,0.029909
4agn,3.8308199999999966,0.03679
2yge,3.830819999999997,0.038653
4kzu,5.660860000000001,0.03769
4wiv,5.958139999999992,0.040152
2wnc,6.437120000000003,0.060253
4kz6,4.334660000000005,0.038154
2zda,6.0737200000000096,0.037298
3gr2,3.9055800000000023,0.042311
4crc,7.6081,0.037813
4e5w,3.830819999999997,0.038339
1bcu,4.589359999999995,0.037544
4hge,7.343100000000002,0.040404
1gpk,6.819619999999996,0.039627
1vso,5.368279999999998,0.062909
3n76,3.8308199999999966,0.038935
2weg,3.8308199999999966,0.029182
3f3c,4.560939999999999,0.037859
4cig,4.531399999999996,0.038158
2c3i,3.830819999999997,0.02858
2cbv,3.830819999999997,0.037233
4u4s,5.377020000000006,0.037152
4eky,3.830819999999997,0.058558
4ih5,4.981119999999999,0.039729
3d4z,5.21328,0.03734
3nw9,3.8308199999999966,0.037294
4agp,3.8308199999999966,0.03726
5c28,3.830819999999997,0.027967
3ejr,3.830819999999997,0.03739
3d6q,3.830819999999997,0.027795
2xj7,5.688179999999999,0.038564
2br1,3.830819999999997,0.061227
4djv,7.060960000000003,0.038522
3f3d,4.800379999999997,0.040041
4eor,7.368459999999991,0.038705
2v7a,3.8308199999999966,0.028495
3ge7,7.289299999999991,0.038045
2zcq,5.7056999999999904,0.037874
3ueu,4.494319999999993,0.037754
4agq,5.027300000000005,0.038347
2wn9,6.866800000000003,0.063533
4cr9,3.830819999999997,0.039612
4qd6,6.107140000000003,0.039335
3aru,5.693979999999998,0.039076
3f3e,4.093719999999994,0.037227
2xb8,5.6707199999999975,0.038788
4ea2,6.743139999999992,0.038189
1z9g,5.664119999999988,0.037526
1ps3,3.830819999999997,0.028593
2w4x,5.0382,0.060701
4gr0,7.798259999999989,0.037803
2zcr,3.830819999999997,0.038417
3uev,5.234179999999999,0.037075
3p5o,6.675659999999998,0.037969
2x00,6.641459999999994,0.037828
2p15,7.876560000000004,0.037523
4kzq,6.079340000000004,0.038186
3acw,6.251180000000002,0.037237
1gpn,3.830819999999997,0.058758
3utu,7.234920000000001,0.038107
4bkt,5.2938999999999945,0.038769
3u8k,3.8308199999999966,0.039004
3arv,5.347759999999998,0.036843
3n86,5.516979999999998,0.040519
2v00,5.372499999999994,0.04026
2iwx,3.830819999999997,0.028133
4ty7,6.764,0.037451
3bv9,6.782720000000002,0.065474
5tmn,7.043480000000003,0.038932
3fur,7.324419999999988,0.037367
3syr,4.880919999999998,0.038092
3jya,5.048780000000004,0.037632
4owm,4.013200000000001,0.037635
2qbp,6.323219999999988,0.037651
3g31,3.790940000000001,0.037277
4ogj,6.794239999999998,0.037668
3bgz,5.785259999999999,0.063581
3e92,7.290079999999989,0.037817
3kr8,6.331559999999983,0.038491
2ymd,6.303019999999994,0.038331
3b5r,7.096659999999999,0.042189
3u9q,5.1250599999999915,0.039941
4abg,3.9732400000000037,0.037659
3fcq,3.830819999999997,0.038751
4x6p,8.028139999999997,0.037292
2qbq,6.288719999999981,0.06575
2r9w,3.8308199999999966,0.04124
1z95,7.948639999999997,0.037961
3b68,3.830819999999997,0.037346
3fv1,7.109680000000009,0.037183
3arp,3.830819999999997,0.038465
3dx2,3.830819999999997,0.027888
4cra,7.075020000000005,0.038433
4dli,5.428899999999996,0.038448
4j3l,6.8719799999999855,0.0663
4f9w,3.830819999999997,0.03879
3qqs,3.830819999999997,0.03753
1u1b,3.830819999999997,0.037694
1eby,3.830819999999997,0.027461
4qac,3.830819999999997,0.027908
4ciw,3.8308199999999966,0.028144
2qbr,5.815139999999983,0.03108
4mme,6.640839999999993,0.037761
2wtv,7.6277199999999885,0.058797
3fv2,3.830819999999997,0.040019
1bzc,5.266779999999997,0.037133
3arq,3.830819999999997,0.028647
3u8n,6.723480000000009,0.038128
3f3a,5.843879999999989,0.037208
3g0w,7.368900000000004,0.037025
4tmn,6.94258,0.037885
3dd0,7.859939999999992,0.038595
2j7h,3.830819999999997,0.061551
4twp,7.05738000000001,0.037767
3ehy,5.315640000000006,0.038601
3oe4,6.492879999999998,0.04031
3pww,7.38253999999999,0.037146
3zt2,4.205759999999996,0.040216
3up2,6.701759999999994,0.037711
4jfs,3.830819999999997,0.039068
2xys,3.8308199999999966,0.039274
4ddk,3.8308199999999966,0.057314
1s38,6.058839999999984,0.038466
1o0h,5.322340000000002,0.038906
2y5h,7.299099999999998,0.038517
2vw5,7.072519999999995,0.0375
3oe5,3.830819999999997,0.029388
3g2z,3.5473800000000018,0.039013
1y6r,3.8308199999999966,0.038497
2yki,7.562759999999998,0.037339
1q8t,5.455459999999994,0.062854
4de1,3.8308199999999966,0.038438
4dld,3.8308199999999966,0.029587
